"id","tid_not_to_be_used","airline","tag","tweet"
98374,569542568007958528,"American","dN$l0c19~Lwl","@AmericanAir flight at 5:28 to Dallas got cancelled from Colorado Springs, any help?? #needtogethome"
98402,569546763297796096,"JetBlue","dN$l0c19~Lwl","@JetBlue get me home! Flight 2016 from buf to Bos is missing a captain!? Really!?"
98451,569554932472422400,"American","dN$l0c19~Lwl","@AmericanAir why is flight 1416 cancelled? It's not snowing or anything!"
98474,569558286216929280,"JetBlue","dN$l0c19~Lwl","@JetBlue flight delayed at JFK 2 hours, then 3 hours, then 8.5 hours? Now it's back to 5 hours with no explanation or apology?"
98522,569565374485647360,"American","dN$l0c19~Lwl","@AmericanAir My flight is showing cancelled for tomorrowone segmentbut nothing else.  Can't reach Ex Plat."
98532,569567125716627456,"JetBlue","dN$l0c19~Lwl","Not fun waiting for hours at JFK because there is no PILOT go R flight!!! @JetBlue"
98578,569575344501624832,"Delta","dN$l0c19~Lwl","@DeltaAssist @Delta I have been waiting to get connected to a representative for last 40 mins to change a reserv. What the hell is going on?"
98610,569580543404335104,"Delta","dN$l0c19~Lwl","@DeltaAssist you never booked"
98617,569582207997583360,"American","dN$l0c19~Lwl","Does every @AmericanAir employee at JFK actively try to make flying a miserable experience?"
98637,569586658372247552,"United","dN$l0c19~Lwl","@united @RepMikeQuigley @jeffsmisek @Fioretti2ndWard @garcia4chicago @JPMPMB #obnoxious #sauganashwoods #pathetic http://t.co/rwYf3rhf3I"
98645,569588578159697920,"American","dN$l0c19~Lwl","@USAirways has failed me all day long, should I blame it on @AmericanAir ?"
98655,569591624965201920,"United","dN$l0c19~Lwl","70 minutes from gate arrival until bag arrives at #NewarkAirport. And mine had a bright orange \"priority\" tag. Miserable service, @united."
98673,569594973949206528,"United","dN$l0c19~Lwl","@USAirways @united each says the other has my luggage. On hold almost 3.5 hrs with @USAirways. @united hung up 3x. http://t.co/dr5oCtp1DY"
98716,569604823567310848,"United","dN$l0c19~Lwl","@stephenfry @AmericanAir @united it was the merger with #usairways what done it in. It used to be bad, now it's horrid."
98760,569612212698001408,"Delta","dN$l0c19~Lwl","@Chicovia_S @Delta @DeltaAssist That really sucks. I'm sorry"
98789,569616573905936384,"American","dN$l0c19~Lwl","@AmericanAir 1st leg of my flight 2 nyc tomorrow has been cancelled. if you make me hold for 2hrs i may miss my only chance back home!"
98952,569645016001327104,"American","dN$l0c19~Lwl","Hey @AmericanAir, I understand a change for my flight DFW-BDL tomorrow but can't access online and EXP desk has lengthy delay. What's up?"
98984,569651926784221184,"SouthWest","dN$l0c19~Lwl","Fuck you &amp; you airlines @SouthwestAir I want my money back"
98985,569651957020921856,"Delta","dN$l0c19~Lwl","@deltaassist am I getting to Raleigh today? Never had anything go smoothly with @delta #jfk #raleigh"
99047,569665641650786304,"JetBlue","dN$l0c19~Lwl","Time to go home.... I've missed all the snow. #justkidding #byedc @JetBlue"
99056,569666244317618176,"American","dN$l0c19~Lwl","@AmericanAir You have the worst customer service of any airlines I've ever encountered. Flat out awful"
99095,569673229545177088,"United","dN$l0c19~Lwl","Really @united ? Now a 3 hour delay because of maintenance? Smh. Get it together."
99110,569675005178437632,"Delta","dN$l0c19~Lwl","@DeltaAssist flight 722 delayed 6 times.  haven't received the truth. Customer service is the worst of any airline I have recently flown."
99118,569677513539981312,"American","dN$l0c19~Lwl","@AmericanAir you cancelled my wife's flight and she has to call but your service won't even let us. Going on 7 hours now."
99124,569678154152828928,"American","dN$l0c19~Lwl","@AmericanAir absolute terrible service to schedule a 40 minute layover and then not let someone on the plane with the door not closed."
99194,569692788968845312,"American","dN$l0c19~Lwl","@AmericanAir Need to go frm TPA to MCI tmrw &amp; my connection thru DFW is cancelled. Can u connect me thru a diff city? Been on hold for 2 hrs"
99203,569695452368670720,"United","dN$l0c19~Lwl","@united Why was flight 1180 EWR to MCO cancelled for tomorrow and what do I do to rebook. Asking for a relative."
99271,569706638283833344,"United","dN$l0c19~Lwl","@united really needs to get its act together. Really disappointed in our change of flight, delayed flights, etc."
99291,569710932986703872,"VirginAmerica","dN$l0c19~Lwl","@laurent4508 @AmericanAir bummer man. This would never happen on @VirginAmerica"
99388,569738913063026688,"Delta","dN$l0c19~Lwl","@DeltaAssist this baggage claim process is totally unacceptable! 8 flights on one carousel- not to mention the 4 hr delay!"
99572,569855106583281664,"SouthWest","dN$l0c19~Lwl","@SouthwestAir almost at the gate for 1156 to SF. Please wait 60 more seconds."
99573,569855205187190784,"American","dN$l0c19~Lwl","@AmericanAir cannot provide us alternative flight until 36 hours later ruining our trip! #cancelled #angry #problems #ruined."
99598,569862663049764864,"American","dN$l0c19~Lwl",".@AmericanAir my flight was cancelled yesterday and I have tried to call numerous times to get a refund. Can someone please help?"
99625,569869081052110848,"Delta","dN$l0c19~Lwl","@DeltaAssist my flight was delayed and I missed my connection.  How do I check my new flight"
99653,569875203473297408,"United","dN$l0c19~Lwl","@united UA1130 Flight was a nightmare!! From poor customer service,having my confirmed seat given away.... +more issues"
99658,569875734677712896,"United","dN$l0c19~Lwl","@united 2nd flight in two weeks that you have lost my bag!  Taking my 1K status to @AmericanAir #neveragain #WORSTCUSTOMERSERVICE"
99676,569881004262989824,"American","dN$l0c19~Lwl","@AmericanAir The website won't let me view my reservation due to \"changes made outside http://t.co/nwF2FkA8fY\". I'm on hold now to get help."
99780,569909277944635392,"United","dN$l0c19~Lwl","@MelissaAFrancis @united @AmericanAir I feel your pain! That airport eats bags for breakfast. I've lost more than a few bags there."
99781,569909456726855680,"United","dN$l0c19~Lwl","Shame on @united: their online mileage plus login form isn't https!"
99791,569911338773778432,"SouthWest","dN$l0c19~Lwl","@giantroadrider @SouthwestAir We got beat up for 2 days in Nashville last week :( delayed out of LAX"
99812,569917637855211520,"JetBlue","dN$l0c19~Lwl","Lounging in @JetBlue terminal 5 waiting for our fight. http://t.co/oENEd3WUOf"
99847,569924418320740352,"JetBlue","dN$l0c19~Lwl","@JetBlue well, now I'll make sure to never fly JetBlue"
99853,569925313452498944,"American","dN$l0c19~Lwl","excuse me while I freak the fuck out about not having a flight til wednesday now....wtf @AmericanAir"
99934,569942200735424512,"American","dN$l0c19~Lwl","@AmericanAir, ask your new colleagues @USAirways how they handled US 728 on 21 Feb. I expect to be made whole again. Check complaint inbox."
100017,569960591990792192,"JetBlue","dN$l0c19~Lwl","@JetBlue: Our fleet's on fleek. yall wanna be young and hip so bad"
100096,569978685203349504,"American","dN$l0c19~Lwl","2 for 2 this week on travel hassles with @USAirways and @AmericanAir. Too bad @SouthwestAir doesn't fly everywhere, we LUV their experience"
100100,569979327695056896,"American","dN$l0c19~Lwl","2nd trip with @AmericanAir worse than the first. Plane out of commission, 2.5 hours later and waiting on a new one."
100160,569999529677852672,"United","dN$l0c19~Lwl","@united I've never experienced worst customer service. Placing blame on codeshare partners and not assuming responsibility is unacceptable"
100164,570001282603229184,"American","dN$l0c19~Lwl","@AmericanAir is the company from hell with NO consideration for customers that give it hundreds of millions of dollars per year #SMH"
100191,570008872141914112,"Delta","dN$l0c19~Lwl","@DeltaAssist I tried to DM you but it never goes through"
100201,570012549631975424,"American","dN$l0c19~Lwl","@USAirways @AmericanAir need to check candy w working flight 449 iah to phx on usairways she is the reason I always choose @Delta #rude"
100224,570018285544206336,"American","dN$l0c19~Lwl","@AmericanAir misplaced my bag 36 hr ago and can't tell me where it is. I've lost $1000 of stuff :( #AmericanAirlines #unamericanairlines"
100312,570053933701279744,"Delta","dN$l0c19~Lwl","@DeltaAssist Stuck at LAX (DL 2262 delayed until tomorrow). Any update on the mechanical issue?"
100382,570081411715059712,"United","dN$l0c19~Lwl","@united Our vacation's going to be ruined w/ 3 days of rain. : ( The change fee for 2 of us is nearly cost of original flight. Can you help?"
100429,570112074249928704,"American","dN$l0c19~Lwl","@AmericanAir is the worst airline in the entire world. I only flew them because I had to and it was the nightmare I knew it would be."
100447,570139793608175616,"American","dN$l0c19~Lwl","@AmericanAir over the last year 50% of my flights have been delayed or cancelled.  I'm done with you."
100455,570168179865100288,"United","dN$l0c19~Lwl","Suddenly realising Ive taken a flight from LAX to EWR a year ago, and it had delayed for over 4 hours. Can I still request refund @united"
100484,570193464467570688,"United","dN$l0c19~Lwl","@JetBlue, I've experienced better service making connecting flight from @united and @AmericanAir #badcustomerservice #jfk #pr"
100515,570214082248224768,"Delta","dN$l0c19~Lwl","@deltaassist your line was so slow we couldn't get on our flight even though we asked for help over and over."
100535,570223603146362880,"United","dN$l0c19~Lwl","@reddhouston @united omg that's so sad."
100590,570245347177398272,"Delta","dN$l0c19~Lwl","@DeltaAssist I understand any flights through ATL are cancelled. I need to get from MEM to SAT today--is there any hope? 1/2"
100606,570251922235637760,"American","dN$l0c19~Lwl","10 minutes to make a connection in PHL, psh no problem. @AmericanAir please wait for me! "
100668,570274775697887232,"JetBlue","dN$l0c19~Lwl","JetBlue__s plan to repair its brand http://t.co/T6W7lrD0eX via @WSJ  Zern: Compared to other airlines @jetBlue is still miles ahead!"
100730,570291699731308544,"JetBlue","dN$l0c19~Lwl","@JetBlue just wondering if the website is having issues today. Trying to book a flight with my visa I always use and its rejecting it."
100736,570293509841920000,"American","dN$l0c19~Lwl","I've spent more than 2 hours on hold w @AmericanAir &amp; been hung up on twice! I know there's high call volume, but come on! #custserv"
100776,570305647759265792,"SouthWest","dN$l0c19~Lwl","@SouthwestAir Very frustrated for the loooooong wait time to speak to a live person!!! Cannot get boarding pass for flight tomorrow!!"
100803,570313902573146112,"United","dN$l0c19~Lwl","@United Shout out to Barbara K in RES. Spent about 90 min w/ me working through an issue; worked through lunch to help me! #Service_Friendly"
100819,570316148476141568,"SouthWest","dN$l0c19~Lwl","@SouthwestAir Been on hold for 55 mins and hold music has stopped. Am I still on hold?!  Help."
100863,570327445884116992,"SouthWest","dN$l0c19~Lwl","@Mzjadastevens @SouthwestAir  Ohh shit"
100998,570366904520417280,"AlaskaAir","dN$l0c19~Lwl","@AlaskaAir Missing interior panel piece on SAN-SEA flight today at 13F. Worth a look/repair? No issue, but might make others nervous..."
101045,570382673648222208,"American","dN$l0c19~Lwl","@AmericanAir Nobody followed up, your customer service is a joke and our gear is still broken @wsj @chicagotribune #media #filmcrew @latimes"
101067,570385894366175232,"United","dN$l0c19~Lwl","@jpasqua @DeltaAssist @Delta @DeltaPoints @united gives us global upgrades but makes us pay a higher fare to be wait listed to use them."
101091,570393183449849856,"AlaskaAir","dN$l0c19~Lwl","@AlaskaAir (1/2) if I use a Discount code &amp; then have to cancel my ticket w/in 24 hours of ticketing, do I loose the discount code"
101097,570394699724406784,"Delta","dN$l0c19~Lwl","My checked bag was delayed for 7 hrs so far. How do I claim my 2500 miles? @DeltaAssist @DeltaPoints @saab007"
101100,570395295554514944,"American","dN$l0c19~Lwl","@AmericanAir my wife is taking off 2.5hrs late at ric and will miss her connection. Who do I talk to about getting her a hotel room?"
101191,570426355143192576,"United","dN$l0c19~Lwl","@BrettyFrost, unfortunately @united has had some major problems with baggage service the past few months at Denver International"
101267,570464121134690304,"SouthWest","dN$l0c19~Lwl",".@SouthwestAir Grounds 128 Planes, Cancels Flights Over Missed Inspections__ http://t.co/7rECbsa2Ow http://t.co/lgpXKHD6QG"
101277,570472200085618688,"SouthWest","dN$l0c19~Lwl","_@CBSDFW: UPDATE: @SouthwestAir: 80 flights canceled today by 737 grounding.  No flight impacts expected on Wednesday."
101390,570575918525222912,"Delta","dN$l0c19~Lwl","@DeltaAssist cancelled because of \"expected\" weather? Smh"
101427,570585541592219648,"United","dN$l0c19~Lwl","@GrahamDeLaet @united patiently waiting for Chris or Mike or Samantha from customer service to tweet you back #herewego"
101463,570595375641452544,"Delta","dN$l0c19~Lwl","@DeltaAssist HELP!!!  MIA-&gt;ATL tomorrow morning... CANCELLED?  You just completely gave up?"
101485,570603960882634752,"Delta","dN$l0c19~Lwl","@DeltaAssist hi, Delta rebooked my flight last night but forgot second leg of the trip. Available to help? 2hr wait on the phone."
101508,570611715055833088,"JetBlue","dN$l0c19~Lwl","@JetBlue PBI city has the WORST AO costumer service. worst experience I had flying."
101607,570645123916132352,"American","dN$l0c19~Lwl","@AmericanAir me again, your thoroughly dissatisfied customer, still no outreach from your rep's behalf, today marks day 1/365 bad PR for u"
